State,District,Date,Year,Month,Avg_smlvl_at15cm,Agency_name
Chhattisgarh,Dakshin Bastar Dantewada,2022-01-07,2022,01,22.32541523,NRSC VIC MODEL
Chhattisgarh,Dakshin Bastar Dantewada,2022-01-08,2022,01,22.20802978,NRSC VIC MODEL
Chhattisgarh,Dakshin Bastar Dantewada,2022-01-09,2022,01,22.08658619,NRSC VIC MODEL
Chhattisgarh,Dakshin Bastar Dantewada,2022-01-10,2022,01,21.98180069,NRSC VIC MODEL
Chhattisgarh,Dakshin Bastar Dantewada,2022-01-11,2022,01,21.8934397,NRSC VIC MODEL
Chhattisgarh,Dakshin Bastar Dantewada,2022-01-12,2022,01,36.06739655,NRSC VIC MODEL
Chhattisgarh,Dakshin Bastar Dantewada,2022-01-13,2022,01,40.81070593,NRSC VIC MODEL
Chhattisgarh,Dakshin Bastar Dantewada,2022-01-14,2022,01,39.91062888,NRSC VIC MODEL
Chhattisgarh,Dakshin Bastar Dantewada,2022-01-15,2022,01,38.86031993,NRSC VIC MODEL
Chhattisgarh,Dakshin Bastar Dantewada,2022-01-16,2022,01,38.02867081,NRSC VIC MODEL
Chhattisgarh,Dakshin Bastar Dantewada,2022-01-17,2022,01,37.20053513,NRSC VIC MODEL
Chhattisgarh,Dakshin Bastar Dantewada,2022-01-18,2022,01,36.49991277,NRSC VIC MODEL
Chhattisgarh,Dakshin Bastar Dantewada,2022-01-19,2022,01,35.86839459,NRSC VIC MODEL
Chhattisgarh,Dakshin Bastar Dantewada,2022-01-20,2022,01,35.24781067,NRSC VIC MODEL
Chhattisgarh,Dakshin Bastar Dantewada,2022-01-21,2022,01,34.66699204,NRSC VIC MODEL
Chhattisgarh,Dakshin Bastar Dantewada,2022-01-22,2022,01,34.08657727,NRSC VIC MODEL
Chhattisgarh,Dakshin Bastar Dantewada,2022-01-23,2022,01,33.58188104,NRSC VIC MODEL
Chhattisgarh,Dakshin Bastar Dantewada,2022-01-24,2022,01,33.13274085,NRSC VIC MODEL
Chhattisgarh,Dakshin Bastar Dantewada,2022-01-25,2022,01,32.65776415,NRSC VIC MODEL
Chhattisgarh,Dakshin Bastar Dantewada,2022-01-26,2022,01,32.2175832,NRSC VIC MODEL
Chhattisgarh,Dakshin Bastar Dantewada,2022-01-27,2022,01,31.79673125,NRSC VIC MODEL
Chhattisgarh,Dakshin Bastar Dantewada,2022-01-28,2022,01,31.39408732,NRSC VIC MODEL
Chhattisgarh,Dakshin Bastar Dantewada,2022-01-29,2022,01,30.98746267,NRSC VIC MODEL
Chhattisgarh,Dakshin Bastar Dantewada,2022-01-30,2022,01,30.57158593,NRSC VIC MODEL
Chhattisgarh,Dhamtari,2022-01-01,2022,01,38.47976776,NRSC VIC MODEL
Chhattisgarh,Dhamtari,2022-01-03,2022,01,37.26704917,NRSC VIC MODEL
Chhattisgarh,Dhamtari,2022-01-04,2022,01,36.74419106,NRSC VIC MODEL
Chhattisgarh,Dhamtari,2022-01-05,2022,01,36.25056947,NRSC VIC MODEL
Chhattisgarh,Dhamtari,2022-01-06,2022,01,35.79467087,NRSC VIC MODEL
Chhattisgarh,Dhamtari,2022-01-07,2022,01,35.34809227,NRSC VIC MODEL
Chhattisgarh,Dhamtari,2022-01-08,2022,01,34.93086835,NRSC VIC MODEL
Chhattisgarh,Dhamtari,2022-01-09,2022,01,34.56784274,NRSC VIC MODEL
Chhattisgarh,Dhamtari,2022-01-10,2022,01,42.16051079,NRSC VIC MODEL
Chhattisgarh,Dhamtari,2022-01-11,2022,01,49.31716182,NRSC VIC MODEL
Chhattisgarh,Dhamtari,2022-01-12,2022,01,59.72682246,NRSC VIC MODEL
Chhattisgarh,Dhamtari,2022-01-13,2022,01,52.01452733,NRSC VIC MODEL
Chhattisgarh,Dhamtari,2022-01-14,2022,01,51.91059718,NRSC VIC MODEL
Chhattisgarh,Dhamtari,2022-01-15,2022,01,49.88245175,NRSC VIC MODEL
Chhattisgarh,Dhamtari,2022-01-16,2022,01,48.78428088,NRSC VIC MODEL
Chhattisgarh,Dhamtari,2022-01-17,2022,01,47.51747695,NRSC VIC MODEL
Chhattisgarh,Dhamtari,2022-01-18,2022,01,46.45806425,NRSC VIC MODEL
Chhattisgarh,Dhamtari,2022-01-19,2022,01,45.53664887,NRSC VIC MODEL
Chhattisgarh,Dhamtari,2022-01-20,2022,01,44.67768031,NRSC VIC MODEL
Chhattisgarh,Dhamtari,2022-01-21,2022,01,43.87314553,NRSC VIC MODEL
Chhattisgarh,Dhamtari,2022-01-22,2022,01,43.10476592,NRSC VIC MODEL
Chhattisgarh,Dhamtari,2022-01-23,2022,01,42.59496455,NRSC VIC MODEL
Chhattisgarh,Dhamtari,2022-01-24,2022,01,42.02423237,NRSC VIC MODEL
Chhattisgarh,Dhamtari,2022-01-25,2022,01,41.44833814,NRSC VIC MODEL
Chhattisgarh,Dhamtari,2022-01-26,2022,01,40.89402365,NRSC VIC MODEL
Chhattisgarh,Dhamtari,2022-01-27,2022,01,40.35749524,NRSC VIC MODEL
Chhattisgarh,Dhamtari,2022-01-28,2022,01,39.89673142,NRSC VIC MODEL
Chhattisgarh,Dhamtari,2022-01-29,2022,01,39.36749707,NRSC VIC MODEL
Chhattisgarh,Dhamtari,2022-01-30,2022,01,38.82003237,NRSC VIC MODEL
Chhattisgarh,Durg,2022-01-01,2022,01,56.15475845,NRSC VIC MODEL
Chhattisgarh,Durg,2022-01-03,2022,01,53.98401994,NRSC VIC MODEL
Chhattisgarh,Durg,2022-01-04,2022,01,53.0639868,NRSC VIC MODEL
Chhattisgarh,Durg,2022-01-05,2022,01,52.31002687,NRSC VIC MODEL
Chhattisgarh,Durg,2022-01-06,2022,01,51.61378123,NRSC VIC MODEL
Chhattisgarh,Durg,2022-01-07,2022,01,50.90928128,NRSC VIC MODEL
Chhattisgarh,Durg,2022-01-08,2022,01,50.29760568,NRSC VIC MODEL
Chhattisgarh,Durg,2022-01-09,2022,01,49.79168238,NRSC VIC MODEL
Chhattisgarh,Durg,2022-01-10,2022,01,49.99792253,NRSC VIC MODEL
Chhattisgarh,Durg,2022-01-11,2022,01,58.71539606,NRSC VIC MODEL
Chhattisgarh,Durg,2022-01-12,2022,01,60.42863311,NRSC VIC MODEL
Chhattisgarh,Durg,2022-01-13,2022,01,57.43334209,NRSC VIC MODEL
Chhattisgarh,Durg,2022-01-14,2022,01,58.39643025,NRSC VIC MODEL
Chhattisgarh,Durg,2022-01-15,2022,01,56.87572997,NRSC VIC MODEL
Chhattisgarh,Durg,2022-01-16,2022,01,55.94954907,NRSC VIC MODEL
Chhattisgarh,Durg,2022-01-17,2022,01,54.89783356,NRSC VIC MODEL
Chhattisgarh,Durg,2022-01-18,2022,01,53.97515995,NRSC VIC MODEL
Chhattisgarh,Durg,2022-01-19,2022,01,53.12147814,NRSC VIC MODEL
Chhattisgarh,Durg,2022-01-20,2022,01,52.33899586,NRSC VIC MODEL
Chhattisgarh,Durg,2022-01-21,2022,01,51.57337429,NRSC VIC MODEL
Chhattisgarh,Durg,2022-01-22,2022,01,50.85033278,NRSC VIC MODEL
Chhattisgarh,Durg,2022-01-23,2022,01,50.8975799,NRSC VIC MODEL
Chhattisgarh,Durg,2022-01-24,2022,01,50.35636185,NRSC VIC MODEL
Chhattisgarh,Durg,2022-01-25,2022,01,49.75795752,NRSC VIC MODEL
Chhattisgarh,Durg,2022-01-26,2022,01,49.18493447,NRSC VIC MODEL
Chhattisgarh,Durg,2022-01-27,2022,01,48.63680001,NRSC VIC MODEL
Chhattisgarh,Durg,2022-01-28,2022,01,48.14557179,NRSC VIC MODEL
Chhattisgarh,Durg,2022-01-29,2022,01,47.61984711,NRSC VIC MODEL
Chhattisgarh,Durg,2022-01-30,2022,01,47.08648929,NRSC VIC MODEL
Chhattisgarh,Gariyaband,2022-01-01,2022,01,35.71607718,NRSC VIC MODEL
Chhattisgarh,Gariyaband,2022-01-03,2022,01,34.67836319,NRSC VIC MODEL
Chhattisgarh,Gariyaband,2022-01-04,2022,01,34.2689302,NRSC VIC MODEL
Chhattisgarh,Gariyaband,2022-01-05,2022,01,33.88653867,NRSC VIC MODEL
Chhattisgarh,Gariyaband,2022-01-06,2022,01,33.5591455,NRSC VIC MODEL
Chhattisgarh,Gariyaband,2022-01-07,2022,01,33.22721121,NRSC VIC MODEL
Chhattisgarh,Gariyaband,2022-01-08,2022,01,32.93236878,NRSC VIC MODEL
Chhattisgarh,Gariyaband,2022-01-09,2022,01,32.66670603,NRSC VIC MODEL
Chhattisgarh,Gariyaband,2022-01-10,2022,01,38.92924492,NRSC VIC MODEL
Chhattisgarh,Gariyaband,2022-01-11,2022,01,39.89594984,NRSC VIC MODEL
Chhattisgarh,Gariyaband,2022-01-12,2022,01,56.84685383,NRSC VIC MODEL
Chhattisgarh,Gariyaband,2022-01-13,2022,01,51.20107378,NRSC VIC MODEL
Chhattisgarh,Gariyaband,2022-01-14,2022,01,51.52115146,NRSC VIC MODEL
Chhattisgarh,Gariyaband,2022-01-15,2022,01,49.06179169,NRSC VIC MODEL
Chhattisgarh,Gariyaband,2022-01-16,2022,01,47.89709929,NRSC VIC MODEL
Chhattisgarh,Gariyaband,2022-01-17,2022,01,46.68603169,NRSC VIC MODEL
Chhattisgarh,Gariyaband,2022-01-18,2022,01,45.68156773,NRSC VIC MODEL
Chhattisgarh,Gariyaband,2022-01-19,2022,01,44.82771889,NRSC VIC MODEL
Chhattisgarh,Gariyaband,2022-01-20,2022,01,44.03815727,NRSC VIC MODEL
Chhattisgarh,Gariyaband,2022-01-21,2022,01,43.33702225,NRSC VIC MODEL
Chhattisgarh,Gariyaband,2022-01-22,2022,01,42.65193571,NRSC VIC MODEL
Chhattisgarh,Gariyaband,2022-01-23,2022,01,42.0844275,NRSC VIC MODEL
Chhattisgarh,Gariyaband,2022-01-24,2022,01,41.56691942,NRSC VIC MODEL
Chhattisgarh,Gariyaband,2022-01-25,2022,01,41.0395156,NRSC VIC MODEL
Chhattisgarh,Gariyaband,2022-01-26,2022,01,40.56074297,NRSC VIC MODEL
Chhattisgarh,Gariyaband,2022-01-27,2022,01,40.09718295,NRSC VIC MODEL
Chhattisgarh,Gariyaband,2022-01-28,2022,01,39.6689515,NRSC VIC MODEL
Chhattisgarh,Gariyaband,2022-01-29,2022,01,39.21421746,NRSC VIC MODEL
Chhattisgarh,Gariyaband,2022-01-30,2022,01,38.76657209,NRSC VIC MODEL
Chhattisgarh,Gaurela-Pendra-Marwahi,2022-01-01,2022,01,46.03307037,NRSC VIC MODEL
Chhattisgarh,Gaurela-Pendra-Marwahi,2022-01-03,2022,01,44.1169822,NRSC VIC MODEL
Chhattisgarh,Gaurela-Pendra-Marwahi,2022-01-04,2022,01,43.40700332,NRSC VIC MODEL
Chhattisgarh,Gaurela-Pendra-Marwahi,2022-01-05,2022,01,42.77811452,NRSC VIC MODEL
Chhattisgarh,Gaurela-Pendra-Marwahi,2022-01-06,2022,01,42.18404969,NRSC VIC MODEL
Chhattisgarh,Gaurela-Pendra-Marwahi,2022-01-07,2022,01,41.66009647,NRSC VIC MODEL
Chhattisgarh,Gaurela-Pendra-Marwahi,2022-01-08,2022,01,41.16860303,NRSC VIC MODEL
Chhattisgarh,Gaurela-Pendra-Marwahi,2022-01-10,2022,01,50.2627127,NRSC VIC MODEL
Chhattisgarh,Gaurela-Pendra-Marwahi,2022-01-09,2022,01,40.88414342,NRSC VIC MODEL
Chhattisgarh,Gaurela-Pendra-Marwahi,2022-01-11,2022,01,47.39394553,NRSC VIC MODEL
Chhattisgarh,Gaurela-Pendra-Marwahi,2022-01-12,2022,01,49.52532583,NRSC VIC MODEL
Chhattisgarh,Gaurela-Pendra-Marwahi,2022-01-13,2022,01,47.86131739,NRSC VIC MODEL
Chhattisgarh,Gaurela-Pendra-Marwahi,2022-01-14,2022,01,54.5139717,NRSC VIC MODEL
Chhattisgarh,Gaurela-Pendra-Marwahi,2022-01-15,2022,01,49.39481854,NRSC VIC MODEL
Chhattisgarh,Gaurela-Pendra-Marwahi,2022-01-16,2022,01,49.20849436,NRSC VIC MODEL
Chhattisgarh,Gaurela-Pendra-Marwahi,2022-01-17,2022,01,47.49591708,NRSC VIC MODEL
Chhattisgarh,Gaurela-Pendra-Marwahi,2022-01-18,2022,01,46.31502058,NRSC VIC MODEL
Chhattisgarh,Gaurela-Pendra-Marwahi,2022-01-19,2022,01,45.3402617,NRSC VIC MODEL
Chhattisgarh,Gaurela-Pendra-Marwahi,2022-01-20,2022,01,44.54208295,NRSC VIC MODEL
Chhattisgarh,Gaurela-Pendra-Marwahi,2022-01-21,2022,01,43.85921637,NRSC VIC MODEL
Chhattisgarh,Gaurela-Pendra-Marwahi,2022-01-22,2022,01,43.65792184,NRSC VIC MODEL
Chhattisgarh,Gaurela-Pendra-Marwahi,2022-01-23,2022,01,43.47005564,NRSC VIC MODEL
Chhattisgarh,Gaurela-Pendra-Marwahi,2022-01-24,2022,01,42.92621092,NRSC VIC MODEL
Chhattisgarh,Gaurela-Pendra-Marwahi,2022-01-25,2022,01,42.45033451,NRSC VIC MODEL
Chhattisgarh,Gaurela-Pendra-Marwahi,2022-01-26,2022,01,41.98876904,NRSC VIC MODEL
Chhattisgarh,Gaurela-Pendra-Marwahi,2022-01-27,2022,01,41.53925409,NRSC VIC MODEL
Chhattisgarh,Gaurela-Pendra-Marwahi,2022-01-28,2022,01,41.11398823,NRSC VIC MODEL
Chhattisgarh,Gaurela-Pendra-Marwahi,2022-01-29,2022,01,40.69119284,NRSC VIC MODEL
Chhattisgarh,Gaurela-Pendra-Marwahi,2022-01-30,2022,01,40.2629712,NRSC VIC MODEL
Chhattisgarh,Janjgir - Champa,2022-01-01,2022,01,52.21198653,NRSC VIC MODEL
Chhattisgarh,Janjgir - Champa,2022-01-03,2022,01,50.56289364,NRSC VIC MODEL
Chhattisgarh,Janjgir - Champa,2022-01-04,2022,01,49.9281033,NRSC VIC MODEL
Chhattisgarh,Janjgir - Champa,2022-01-05,2022,01,49.361984,NRSC VIC MODEL
Chhattisgarh,Janjgir - Champa,2022-01-06,2022,01,48.87064118,NRSC VIC MODEL
Chhattisgarh,Janjgir - Champa,2022-01-07,2022,01,48.41254499,NRSC VIC MODEL
Chhattisgarh,Janjgir - Champa,2022-01-08,2022,01,47.9930738,NRSC VIC MODEL
Chhattisgarh,Janjgir - Champa,2022-01-10,2022,01,50.21795482,NRSC VIC MODEL
Chhattisgarh,Janjgir - Champa,2022-01-09,2022,01,47.64456386,NRSC VIC MODEL
Chhattisgarh,Janjgir - Champa,2022-01-11,2022,01,50.58999324,NRSC VIC MODEL
Chhattisgarh,Janjgir - Champa,2022-01-12,2022,01,55.89971874,NRSC VIC MODEL
Chhattisgarh,Janjgir - Champa,2022-01-13,2022,01,53.17152991,NRSC VIC MODEL
Chhattisgarh,Janjgir - Champa,2022-01-14,2022,01,52.68393492,NRSC VIC MODEL
Chhattisgarh,Janjgir - Champa,2022-01-15,2022,01,51.76212846,NRSC VIC MODEL
Chhattisgarh,Janjgir - Champa,2022-01-16,2022,01,51.58510106,NRSC VIC MODEL
Chhattisgarh,Janjgir - Champa,2022-01-17,2022,01,50.81474868,NRSC VIC MODEL
Chhattisgarh,Janjgir - Champa,2022-01-18,2022,01,50.16761697,NRSC VIC MODEL
Chhattisgarh,Janjgir - Champa,2022-01-19,2022,01,49.59952082,NRSC VIC MODEL
Chhattisgarh,Janjgir - Champa,2022-01-20,2022,01,49.09048121,NRSC VIC MODEL
Chhattisgarh,Janjgir - Champa,2022-01-21,2022,01,48.62475482,NRSC VIC MODEL
Chhattisgarh,Janjgir - Champa,2022-01-22,2022,01,48.19168963,NRSC VIC MODEL
Chhattisgarh,Janjgir - Champa,2022-01-23,2022,01,48.22072844,NRSC VIC MODEL
Chhattisgarh,Janjgir - Champa,2022-01-24,2022,01,47.85537507,NRSC VIC MODEL
Chhattisgarh,Janjgir - Champa,2022-01-25,2022,01,47.49342619,NRSC VIC MODEL
Chhattisgarh,Janjgir - Champa,2022-01-26,2022,01,47.15953095,NRSC VIC MODEL
Chhattisgarh,Janjgir - Champa,2022-01-27,2022,01,46.84167874,NRSC VIC MODEL
Chhattisgarh,Janjgir - Champa,2022-01-28,2022,01,46.60134448,NRSC VIC MODEL
Chhattisgarh,Janjgir - Champa,2022-01-29,2022,01,46.29330706,NRSC VIC MODEL
Chhattisgarh,Janjgir - Champa,2022-01-30,2022,01,45.97581953,NRSC VIC MODEL
Chhattisgarh,Jashpur,2022-01-01,2022,01,41.54399553,NRSC VIC MODEL
Chhattisgarh,Jashpur,2022-01-03,2022,01,39.64589951,NRSC VIC MODEL
Chhattisgarh,Jashpur,2022-01-04,2022,01,38.91833092,NRSC VIC MODEL
Chhattisgarh,Jashpur,2022-01-05,2022,01,38.25152235,NRSC VIC MODEL
Chhattisgarh,Jashpur,2022-01-06,2022,01,37.65579195,NRSC VIC MODEL
Chhattisgarh,Jashpur,2022-01-07,2022,01,37.10725476,NRSC VIC MODEL
Chhattisgarh,Jashpur,2022-01-08,2022,01,36.58729375,NRSC VIC MODEL
Chhattisgarh,Jashpur,2022-01-10,2022,01,37.83365737,NRSC VIC MODEL
Chhattisgarh,Jashpur,2022-01-09,2022,01,36.1478954,NRSC VIC MODEL
Chhattisgarh,Jashpur,2022-01-11,2022,01,37.43064537,NRSC VIC MODEL
Chhattisgarh,Jashpur,2022-01-12,2022,01,43.34672989,NRSC VIC MODEL
Chhattisgarh,Jashpur,2022-01-13,2022,01,41.84496532,NRSC VIC MODEL
Chhattisgarh,Jashpur,2022-01-14,2022,01,55.40873507,NRSC VIC MODEL
Chhattisgarh,Jashpur,2022-01-15,2022,01,46.74987223,NRSC VIC MODEL
Chhattisgarh,Jashpur,2022-01-16,2022,01,46.24882201,NRSC VIC MODEL
Chhattisgarh,Jashpur,2022-01-17,2022,01,44.2224366,NRSC VIC MODEL
Chhattisgarh,Jashpur,2022-01-18,2022,01,42.88276182,NRSC VIC MODEL
Chhattisgarh,Jashpur,2022-01-19,2022,01,41.83929996,NRSC VIC MODEL
Chhattisgarh,Jashpur,2022-01-20,2022,01,40.94088259,NRSC VIC MODEL
Chhattisgarh,Jashpur,2022-01-21,2022,01,40.21960881,NRSC VIC MODEL
Chhattisgarh,Jashpur,2022-01-22,2022,01,39.69126806,NRSC VIC MODEL
Chhattisgarh,Jashpur,2022-01-23,2022,01,39.33072657,NRSC VIC MODEL
Chhattisgarh,Jashpur,2022-01-24,2022,01,39.00159001,NRSC VIC MODEL
Chhattisgarh,Jashpur,2022-01-25,2022,01,38.43289596,NRSC VIC MODEL
Chhattisgarh,Jashpur,2022-01-26,2022,01,37.92715101,NRSC VIC MODEL
Chhattisgarh,Jashpur,2022-01-27,2022,01,37.42688175,NRSC VIC MODEL
Chhattisgarh,Jashpur,2022-01-28,2022,01,36.96648298,NRSC VIC MODEL
Chhattisgarh,Jashpur,2022-01-29,2022,01,36.50818422,NRSC VIC MODEL
Chhattisgarh,Jashpur,2022-01-30,2022,01,36.04937192,NRSC VIC MODEL
Chhattisgarh,Kabirdham,2022-01-01,2022,01,48.93817533,NRSC VIC MODEL
Chhattisgarh,Kabirdham,2022-01-03,2022,01,47.30556109,NRSC VIC MODEL
Chhattisgarh,Kabirdham,2022-01-04,2022,01,46.63572102,NRSC VIC MODEL
Chhattisgarh,Kabirdham,2022-01-05,2022,01,46.01190715,NRSC VIC MODEL
Chhattisgarh,Kabirdham,2022-01-06,2022,01,45.42623706,NRSC VIC MODEL
Chhattisgarh,Kabirdham,2022-01-07,2022,01,44.88289975,NRSC VIC MODEL
Chhattisgarh,Kabirdham,2022-01-08,2022,01,44.37260867,NRSC VIC MODEL
Chhattisgarh,Kabirdham,2022-01-10,2022,01,47.7363658,NRSC VIC MODEL
Chhattisgarh,Kabirdham,2022-01-09,2022,01,44.08528413,NRSC VIC MODEL
Chhattisgarh,Kabirdham,2022-01-11,2022,01,48.544437,NRSC VIC MODEL
Chhattisgarh,Kabirdham,2022-01-12,2022,01,55.8153919,NRSC VIC MODEL
Chhattisgarh,Kabirdham,2022-01-13,2022,01,51.73653999,NRSC VIC MODEL
Chhattisgarh,Kabirdham,2022-01-14,2022,01,56.82495695,NRSC VIC MODEL
Chhattisgarh,Kabirdham,2022-01-15,2022,01,52.74716672,NRSC VIC MODEL
Chhattisgarh,Kabirdham,2022-01-16,2022,01,52.9076674,NRSC VIC MODEL
Chhattisgarh,Kabirdham,2022-01-17,2022,01,51.43657452,NRSC VIC MODEL
Chhattisgarh,Kabirdham,2022-01-18,2022,01,50.3712155,NRSC VIC MODEL
Chhattisgarh,Kabirdham,2022-01-19,2022,01,49.47810722,NRSC VIC MODEL
Chhattisgarh,Kabirdham,2022-01-20,2022,01,48.67556386,NRSC VIC MODEL
Chhattisgarh,Kabirdham,2022-01-21,2022,01,47.93613904,NRSC VIC MODEL
Chhattisgarh,Kabirdham,2022-01-22,2022,01,47.27385878,NRSC VIC MODEL
Chhattisgarh,Kabirdham,2022-01-23,2022,01,46.86515897,NRSC VIC MODEL
Chhattisgarh,Kabirdham,2022-01-24,2022,01,46.32256903,NRSC VIC MODEL
Chhattisgarh,Kabirdham,2022-01-25,2022,01,45.82273487,NRSC VIC MODEL
Chhattisgarh,Kabirdham,2022-01-26,2022,01,45.3323536,NRSC VIC MODEL
Chhattisgarh,Kabirdham,2022-01-27,2022,01,44.8678784,NRSC VIC MODEL
Chhattisgarh,Kabirdham,2022-01-28,2022,01,44.41328234,NRSC VIC MODEL
Chhattisgarh,Kabirdham,2022-01-29,2022,01,43.96135798,NRSC VIC MODEL
Chhattisgarh,Kabirdham,2022-01-30,2022,01,43.48362151,NRSC VIC MODEL
Chhattisgarh,Kondagaon,2022-01-01,2022,01,22.99134165,NRSC VIC MODEL
Chhattisgarh,Kondagaon,2022-01-03,2022,01,22.72548545,NRSC VIC MODEL
Chhattisgarh,Kondagaon,2022-01-04,2022,01,22.58803191,NRSC VIC MODEL
Chhattisgarh,Kondagaon,2022-01-05,2022,01,22.4512066,NRSC VIC MODEL
Chhattisgarh,Kondagaon,2022-01-06,2022,01,22.32274409,NRSC VIC MODEL
Chhattisgarh,Kondagaon,2022-01-07,2022,01,22.20416083,NRSC VIC MODEL
Chhattisgarh,Kondagaon,2022-01-08,2022,01,22.0742242,NRSC VIC MODEL
Chhattisgarh,Kondagaon,2022-01-09,2022,01,21.96494166,NRSC VIC MODEL
Chhattisgarh,Kondagaon,2022-01-10,2022,01,27.03566109,NRSC VIC MODEL
Chhattisgarh,Kondagaon,2022-01-11,2022,01,30.10517151,NRSC VIC MODEL
Chhattisgarh,Kondagaon,2022-01-12,2022,01,49.02924545,NRSC VIC MODEL
Chhattisgarh,Kondagaon,2022-01-13,2022,01,43.8605223,NRSC VIC MODEL
Chhattisgarh,Kondagaon,2022-01-14,2022,01,52.03437155,NRSC VIC MODEL
Chhattisgarh,Kondagaon,2022-01-15,2022,01,47.30528342,NRSC VIC MODEL
Chhattisgarh,Kondagaon,2022-01-16,2022,01,46.5133661,NRSC VIC MODEL
Chhattisgarh,Kondagaon,2022-01-17,2022,01,45.16668919,NRSC VIC MODEL
Chhattisgarh,Kondagaon,2022-01-18,2022,01,44.03428333,NRSC VIC MODEL
Chhattisgarh,Kondagaon,2022-01-19,2022,01,43.06637967,NRSC VIC MODEL
Chhattisgarh,Kondagaon,2022-01-20,2022,01,42.1439533,NRSC VIC MODEL
Chhattisgarh,Kondagaon,2022-01-21,2022,01,41.3058815,NRSC VIC MODEL
Chhattisgarh,Kondagaon,2022-01-22,2022,01,40.5457218,NRSC VIC MODEL
Chhattisgarh,Kondagaon,2022-01-23,2022,01,39.832959,NRSC VIC MODEL
Chhattisgarh,Kondagaon,2022-01-24,2022,01,39.17475604,NRSC VIC MODEL
Chhattisgarh,Kondagaon,2022-01-25,2022,01,38.52257584,NRSC VIC MODEL
Chhattisgarh,Kondagaon,2022-01-26,2022,01,37.90601922,NRSC VIC MODEL
Chhattisgarh,Kondagaon,2022-01-27,2022,01,37.32175925,NRSC VIC MODEL
Chhattisgarh,Kondagaon,2022-01-28,2022,01,36.76515548,NRSC VIC MODEL
Chhattisgarh,Kondagaon,2022-01-29,2022,01,36.19210063,NRSC VIC MODEL
Chhattisgarh,Kondagaon,2022-01-30,2022,01,35.62293998,NRSC VIC MODEL
Chhattisgarh,Korba,2022-01-01,2022,01,41.84554144,NRSC VIC MODEL
Chhattisgarh,Korba,2022-01-03,2022,01,39.87712407,NRSC VIC MODEL
Chhattisgarh,Korba,2022-01-04,2022,01,39.1124768,NRSC VIC MODEL
Chhattisgarh,Korba,2022-01-05,2022,01,38.41322582,NRSC VIC MODEL
Chhattisgarh,Korba,2022-01-06,2022,01,37.7929258,NRSC VIC MODEL
Chhattisgarh,Korba,2022-01-07,2022,01,37.18997698,NRSC VIC MODEL
Chhattisgarh,Korba,2022-01-08,2022,01,36.62926368,NRSC VIC MODEL
Chhattisgarh,Korba,2022-01-10,2022,01,39.48819228,NRSC VIC MODEL
Chhattisgarh,Korba,2022-01-09,2022,01,36.21899541,NRSC VIC MODEL
Chhattisgarh,Korba,2022-01-11,2022,01,38.91825658,NRSC VIC MODEL
Chhattisgarh,Korba,2022-01-12,2022,01,41.7292981,NRSC VIC MODEL
Chhattisgarh,Korba,2022-01-13,2022,01,40.51578189,NRSC VIC MODEL
Chhattisgarh,Korba,2022-01-14,2022,01,51.22955051,NRSC VIC MODEL
Chhattisgarh,Korba,2022-01-15,2022,01,45.41285891,NRSC VIC MODEL
Chhattisgarh,Korba,2022-01-16,2022,01,46.15292344,NRSC VIC MODEL
Chhattisgarh,Korba,2022-01-17,2022,01,44.19452284,NRSC VIC MODEL
Chhattisgarh,Korba,2022-01-18,2022,01,42.83661265,NRSC VIC MODEL
Chhattisgarh,Korba,2022-01-19,2022,01,41.73129618,NRSC VIC MODEL
Chhattisgarh,Korba,2022-01-20,2022,01,40.75159497,NRSC VIC MODEL
Chhattisgarh,Korba,2022-01-21,2022,01,39.96777813,NRSC VIC MODEL
Chhattisgarh,Korba,2022-01-22,2022,01,39.33401884,NRSC VIC MODEL
Chhattisgarh,Korba,2022-01-23,2022,01,38.86556647,NRSC VIC MODEL
Chhattisgarh,Korba,2022-01-24,2022,01,38.27740522,NRSC VIC MODEL
Chhattisgarh,Korba,2022-01-25,2022,01,37.76590126,NRSC VIC MODEL
Chhattisgarh,Korba,2022-01-26,2022,01,37.27276647,NRSC VIC MODEL
Chhattisgarh,Korba,2022-01-27,2022,01,36.78194838,NRSC VIC MODEL
Chhattisgarh,Korba,2022-01-28,2022,01,36.32044772,NRSC VIC MODEL
Chhattisgarh,Korba,2022-01-29,2022,01,35.83384813,NRSC VIC MODEL
Chhattisgarh,Korba,2022-01-30,2022,01,35.33154255,NRSC VIC MODEL
Chhattisgarh,Korea,2022-01-01,2022,01,31.65212456,NRSC VIC MODEL
Chhattisgarh,Korea,2022-01-03,2022,01,30.65569587,NRSC VIC MODEL
Chhattisgarh,Korea,2022-01-04,2022,01,30.17988625,NRSC VIC MODEL
Chhattisgarh,Korea,2022-01-05,2022,01,29.70064424,NRSC VIC MODEL
Chhattisgarh,Korea,2022-01-06,2022,01,29.36196382,NRSC VIC MODEL
Chhattisgarh,Korea,2022-01-07,2022,01,28.94570227,NRSC VIC MODEL
Chhattisgarh,Korea,2022-01-08,2022,01,28.53057944,NRSC VIC MODEL
Chhattisgarh,Korea,2022-01-09,2022,01,28.41624555,NRSC VIC MODEL
Chhattisgarh,Korea,2022-01-10,2022,01,38.24645964,NRSC VIC MODEL
Chhattisgarh,Korea,2022-01-11,2022,01,36.53315476,NRSC VIC MODEL
Chhattisgarh,Korea,2022-01-12,2022,01,36.95303861,NRSC VIC MODEL
