Reservoir_name,State,District,Basin,Subbasin,Date,Year,Month,Full_reservoir_level,Live_capacity_FRL,Storage,Level,Agency_name
Krishnaraja Sagar,Karnataka,Mysuru,Cauvery Basin,Cauvery Upper,2022-01-30,2022,01,752.5,1.163,0.96891,750.926,CWC
Krishnaraja Sagar,Karnataka,Mysuru,Cauvery Basin,Cauvery Upper,2022-01-09,2022,01,752.5,1.163,1.09831,751.993,CWC
Krishnaraja Sagar,Karnataka,Mysuru,Cauvery Basin,Cauvery Upper,2022-01-10,2022,01,752.5,1.163,1.09754,751.987,CWC
Krishnaraja Sagar,Karnataka,Mysuru,Cauvery Basin,Cauvery Upper,2022-01-11,2022,01,752.5,1.163,1.09678,751.981,CWC
Krishnaraja Sagar,Karnataka,Mysuru,Cauvery Basin,Cauvery Upper,2022-01-12,2022,01,752.5,1.163,1.09678,751.981,CWC
Krishnaraja Sagar,Karnataka,Mysuru,Cauvery Basin,Cauvery Upper,2022-01-13,2022,01,752.5,1.163,1.09522,751.969,CWC
Krishnaraja Sagar,Karnataka,Mysuru,Cauvery Basin,Cauvery Upper,2022-01-14,2022,01,752.5,1.163,1.09213,751.944,CWC
Krishnaraja Sagar,Karnataka,Mysuru,Cauvery Basin,Cauvery Upper,2022-01-15,2022,01,752.5,1.163,1.08607,751.896,CWC
Krishnaraja Sagar,Karnataka,Mysuru,Cauvery Basin,Cauvery Upper,2022-01-16,2022,01,752.5,1.163,1.07925,751.841,CWC
Krishnaraja Sagar,Karnataka,Mysuru,Cauvery Basin,Cauvery Upper,2022-01-17,2022,01,752.5,1.163,1.07242,751.786,CWC
Krishnaraja Sagar,Karnataka,Mysuru,Cauvery Basin,Cauvery Upper,2022-01-18,2022,01,752.5,1.163,1.06562,751.731,CWC
Krishnaraja Sagar,Karnataka,Mysuru,Cauvery Basin,Cauvery Upper,2022-01-19,2022,01,752.5,1.163,1.05804,751.67,CWC
Krishnaraja Sagar,Karnataka,Mysuru,Cauvery Basin,Cauvery Upper,2022-01-20,2022,01,752.5,1.163,1.04982,751.603,CWC
Krishnaraja Sagar,Karnataka,Mysuru,Cauvery Basin,Cauvery Upper,2022-01-21,2022,01,752.5,1.163,1.0424,751.542,CWC
Krishnaraja Sagar,Karnataka,Mysuru,Cauvery Basin,Cauvery Upper,2022-01-22,2022,01,752.5,1.163,1.03575,751.487,CWC
Krishnaraja Sagar,Karnataka,Mysuru,Cauvery Basin,Cauvery Upper,2022-01-23,2022,01,752.5,1.163,1.02759,751.42,CWC
Krishnaraja Sagar,Karnataka,Mysuru,Cauvery Basin,Cauvery Upper,2022-01-24,2022,01,752.5,1.163,1.01944,751.353,CWC
Krishnaraja Sagar,Karnataka,Mysuru,Cauvery Basin,Cauvery Upper,2022-01-25,2022,01,752.5,1.163,1.01071,751.28,CWC
Krishnaraja Sagar,Karnataka,Mysuru,Cauvery Basin,Cauvery Upper,2022-01-26,2022,01,752.5,1.163,1.00199,751.207,CWC
Krishnaraja Sagar,Karnataka,Mysuru,Cauvery Basin,Cauvery Upper,2022-01-27,2022,01,752.5,1.163,0.99403,751.14,CWC
Krishnaraja Sagar,Karnataka,Mysuru,Cauvery Basin,Cauvery Upper,2022-01-28,2022,01,752.5,1.163,0.98605,751.073,CWC
Krishnaraja Sagar,Karnataka,Mysuru,Cauvery Basin,Cauvery Upper,2022-01-29,2022,01,752.5,1.163,0.97744,750.999,CWC
Krishnaraja Sagar,Karnataka,Mysuru,Cauvery Basin,Cauvery Upper,2022-01-30,2022,01,752.5,1.163,0.96891,750.926,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-01,2022,01,554.43,4.294,3.30864,551.018,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-02,2022,01,554.43,4.294,3.2966,550.97,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-03,2022,01,554.43,4.294,3.2806,550.91,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-04,2022,01,554.43,4.294,3.2646,550.85,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-05,2022,01,554.43,4.294,3.2486,550.79,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-06,2022,01,554.43,4.294,,,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-07,2022,01,554.43,4.294,3.2205,550.68,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-08,2022,01,554.43,4.294,3.20849,550.636,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-09,2022,01,554.43,4.294,3.19246,550.576,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-10,2022,01,554.43,4.294,3.17643,550.514,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-11,2022,01,554.43,4.294,3.16046,550.453,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-12,2022,01,554.43,4.294,3.14465,550.39,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-13,2022,01,554.43,4.294,3.12886,550.332,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-14,2022,01,554.43,4.294,,,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-15,2022,01,554.43,4.294,3.09239,550.19,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-16,2022,01,554.43,4.294,3.07319,550.118,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-17,2022,01,554.43,4.294,3.05475,550.042,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-18,2022,01,554.43,4.294,3.03702,549.965,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-19,2022,01,554.43,4.294,3.02317,549.904,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-20,2022,01,554.43,4.294,3.0089,549.843,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-21,2022,01,554.43,4.294,2.98931,549.767,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-22,2022,01,554.43,4.294,2.97365,549.707,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-23,2022,01,554.43,4.294,2.9589,549.646,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-24,2022,01,554.43,4.294,2.94415,549.585,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-25,2022,01,554.43,4.294,2.92571,549.509,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-26,2022,01,554.43,4.294,2.90728,549.433,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-27,2022,01,554.43,4.294,2.89255,549.372,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-28,2022,01,554.43,4.294,2.8778,549.311,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-29,2022,01,554.43,4.294,2.86305,549.25,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-30,2022,01,554.43,4.294,2.84829,549.189,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-09,2022,01,554.43,4.294,3.19246,550.576,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-10,2022,01,554.43,4.294,3.17643,550.514,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-11,2022,01,554.43,4.294,3.16046,550.453,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-12,2022,01,554.43,4.294,3.14465,550.39,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-13,2022,01,554.43,4.294,3.12886,550.332,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-14,2022,01,554.43,4.294,,,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-15,2022,01,554.43,4.294,3.09239,550.19,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-16,2022,01,554.43,4.294,3.07319,550.118,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-17,2022,01,554.43,4.294,3.05475,550.042,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-18,2022,01,554.43,4.294,3.03702,549.965,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-19,2022,01,554.43,4.294,3.02317,549.904,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-20,2022,01,554.43,4.294,3.0089,549.843,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-21,2022,01,554.43,4.294,2.98931,549.767,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-22,2022,01,554.43,4.294,2.97365,549.707,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-23,2022,01,554.43,4.294,2.9589,549.646,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-24,2022,01,554.43,4.294,2.94415,549.585,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-25,2022,01,554.43,4.294,2.92571,549.509,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-26,2022,01,554.43,4.294,2.90728,549.433,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-27,2022,01,554.43,4.294,2.89255,549.372,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-28,2022,01,554.43,4.294,2.8778,549.311,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-29,2022,01,554.43,4.294,2.86305,549.25,CWC
Linganamakki Reservoir,Karnataka,Shivamogga,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-30,2022,01,554.43,4.294,2.84829,549.189,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-07,2022,01,278.89,0.792,0.792,279.492,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-11,2022,01,278.89,0.792,0.792,279.288,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-24,2022,01,278.89,0.792,0.79115,278.581,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-01,2022,01,278.89,0.792,0.792,279.736,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-02,2022,01,278.89,0.792,0.792,279.694,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-03,2022,01,278.89,0.792,0.792,279.645,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-04,2022,01,278.89,0.792,0.792,279.605,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-05,2022,01,278.89,0.792,0.792,279.572,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-06,2022,01,278.89,0.792,0.792,279.511,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-08,2022,01,278.89,0.792,0.792,279.447,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-09,2022,01,278.89,0.792,0.792,279.407,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-10,2022,01,278.89,0.792,0.792,279.346,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-12,2022,01,278.89,0.792,0.792,279.239,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-13,2022,01,278.89,0.792,0.792,279.191,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-14,2022,01,278.89,0.792,0.792,279.124,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-15,2022,01,278.89,0.792,0.792,279.044,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-16,2022,01,278.89,0.792,0.792,278.993,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-17,2022,01,278.89,0.792,0.792,278.913,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-18,2022,01,278.89,0.792,0.792,278.895,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-19,2022,01,278.89,0.792,0.792,278.862,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-20,2022,01,278.89,0.792,0.792,278.822,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-21,2022,01,278.89,0.792,0.792,278.776,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-22,2022,01,278.89,0.792,0.792,278.721,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-23,2022,01,278.89,0.792,0.792,278.663,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-25,2022,01,278.89,0.792,0.78749,278.529,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-26,2022,01,278.89,0.792,0.78834,278.541,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-27,2022,01,278.89,0.792,0.78727,278.526,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-28,2022,01,278.89,0.792,0.78619,278.511,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-29,2022,01,278.89,0.792,0.78512,278.496,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-30,2022,01,278.89,0.792,0.78381,278.477,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-09,2022,01,278.89,0.792,0.792,279.407,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-10,2022,01,278.89,0.792,0.792,279.346,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-11,2022,01,278.89,0.792,0.792,279.288,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-12,2022,01,278.89,0.792,0.792,279.239,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-13,2022,01,278.89,0.792,0.792,279.191,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-14,2022,01,278.89,0.792,0.792,279.124,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-15,2022,01,278.89,0.792,0.792,279.044,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-16,2022,01,278.89,0.792,0.792,278.993,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-17,2022,01,278.89,0.792,0.792,278.913,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-18,2022,01,278.89,0.792,0.792,278.895,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-19,2022,01,278.89,0.792,0.792,278.862,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-20,2022,01,278.89,0.792,0.792,278.822,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-21,2022,01,278.89,0.792,0.792,278.776,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-22,2022,01,278.89,0.792,0.792,278.721,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-24,2022,01,278.89,0.792,0.79115,278.581,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-23,2022,01,278.89,0.792,0.792,278.663,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-25,2022,01,278.89,0.792,0.78749,278.529,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-26,2022,01,278.89,0.792,0.78834,278.541,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-27,2022,01,278.89,0.792,0.78727,278.526,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-28,2022,01,278.89,0.792,0.78619,278.511,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-29,2022,01,278.89,0.792,0.78512,278.496,CWC
Lower Bhawani \ Bhavanisagar Reservoir,Tamil Nadu,Erode,Cauvery Basin,Cauvery Middle,2022-01-30,2022,01,278.89,0.792,0.78381,278.477,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-01,2022,01,280.42,0.621,0.58729,279.212,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-02,2022,01,280.42,0.621,0.57834,279.09,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-03,2022,01,280.42,0.621,0.57392,279.029,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-04,2022,01,280.42,0.621,0.56614,278.922,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-05,2022,01,280.42,0.621,0.55631,278.785,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-06,2022,01,280.42,0.621,0.54657,278.648,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-07,2022,01,280.42,0.621,0.53694,278.511,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-08,2022,01,280.42,0.621,0.52743,278.374,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-09,2022,01,280.42,0.621,0.518,278.237,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-10,2022,01,280.42,0.621,0.51282,278.16,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-11,2022,01,280.42,0.621,0.51075,278.13,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-12,2022,01,280.42,0.621,0.52216,278.298,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-13,2022,01,280.42,0.621,0.52743,278.374,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-14,2022,01,280.42,0.621,0.52429,278.328,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-15,2022,01,280.42,0.621,0.51902,278.252,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-16,2022,01,280.42,0.621,0.51386,278.176,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-17,2022,01,280.42,0.621,0.5118,278.145,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-18,2022,01,280.42,0.621,0.5118,278.145,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-19,2022,01,280.42,0.621,0.5118,278.145,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-20,2022,01,280.42,0.621,0.5097,278.115,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-21,2022,01,280.42,0.621,0.50455,278.039,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-22,2022,01,280.42,0.621,0.49937,277.962,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-23,2022,01,280.42,0.621,0.49433,277.886,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-24,2022,01,280.42,0.621,0.48929,277.81,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-25,2022,01,280.42,0.621,0.48425,277.734,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-26,2022,01,280.42,0.621,0.47629,277.612,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-27,2022,01,280.42,0.621,0.46938,277.505,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-28,2022,01,280.42,0.621,0.46052,277.368,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-29,2022,01,280.42,0.621,0.45089,277.216,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-30,2022,01,280.42,0.621,0.44035,277.048,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-09,2022,01,280.42,0.621,0.518,278.237,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-10,2022,01,280.42,0.621,0.51282,278.16,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-11,2022,01,280.42,0.621,0.51075,278.13,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-12,2022,01,280.42,0.621,0.52216,278.298,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-13,2022,01,280.42,0.621,0.52743,278.374,CWC
